,tlast,hh,vv,ll,qlast,vlast,qq,vv,a
SNX-USDT,1643882400,7.638752,12813949.3508166,2.55,3722740.8521587485,664153.79180375,71276970.97369191,12813949.3508166,5.562451436500302
XLM-USDT,1643882400,0.360101,2307554749.568233,0.134319,5209313.153613386,26649400.210448757,590665723.8869061,2307554749.568233,0.2559704050347779
VET-USDT,1643882400,0.1189539,8620905309.87791,0.0437807,5602601.8870064,105518368.4653979,660815248.8817911,8620905309.87791,0.07665265133171374
GO-USDT,1643882400,0.04672,93421583.87184286,0.016226,11418.522757497638,557272.36490445,3221093.6227977774,93421583.87184286,0.03447911595265311
EOS-USDT,1643882400,4.1267,141262377.60763162,1.1,2453096.929164095,1054105.30925061,429321414.58138424,141262377.60763162,3.039177322739543
ETC-USDT,1643882400,47.3704,2998135.5644384203,21.2183,1168904.5863549644,43518.340066,96280212.9345296,2998135.5644384203,32.113362076262156
LTC-USDT,1643882400,206.532,5613884.45690936,83.7,7326820.1635127,66571.81216901001,793628847.7512867,5613884.45690936,141.36893159147903
NANO-USDT,1643882400,5.181932,12644810.39834576,1.916,139933.91444065497,66016.53994498,40372985.18906535,12644810.39834576,3.192850182581393
LYM-USDT,1643882400,0.016782,939476326.004431,0.002386,12905.289736987634,3583085.6689257603,5819192.766240966,939476326.004431,0.0061940813250609995
TKY-USDT,1643882400,0.001077,7836457446.582698,0.000295,9388.37736066175,28191157.93371663,5130014.376377264,7836457446.582698,0.000654634369081446
ONT-USDT,1643882400,1.08325,24890109.76173278,0.406,106081.2397178866,214518.28319257998,16224590.831878942,24890109.76173278,0.6518489065413198
AOA-USDT,1643882400,0.0066018,12595616185.585403,0.00128,1342189.1657532237,938166341.8577073,38920280.86571631,12595616185.585403,0.0030899862533329027
SUSD-USDT,1643882400,1.017619,2579623.01997687,0.981777,4743.475262521968,4771.3751490800005,2583559.2989521204,2579623.01997687,1.001525912485959
TRX-USDT,1643882400,0.101591,7398635428.374478,0.050866,5591061.674232891,93956219.16909948,547442959.892846,7398635428.374478,0.07399242268288414
BCHSV-USDT,1643882400,185.454,690631.06056948,12.91,672961.7081538793,7368.6469507500005,84295379.39340638,690631.06056948,122.05558684820542
KCS-USDT,1643882400,25.94,47332308.695156306,13.4,7500994.576499998,418906.31291875,952883794.7700194,47332308.695156306,20.13178357529667
NEO-USDT,1643882400,38.2173,2685899.05585162,16.12,703713.4840349595,33884.297796800005,67593896.27469285,2685899.05585162,25.166208732762964
BCH-USDT,1643882400,565.88,420353.24858774,186.0,1142308.4677009354,4053.05571322,165968716.8962354,420353.24858774,394.8315314651194
ETH-USDT,1643882400,4612.89,5559774.05077263,2158.04,311360830.9715086,115716.56284811,18764139403.929695,5559774.05077263,3374.9823702497556
BTC-USDT,1643882400,56968.0,577007.12468546,32918.7,303072809.503244,8112.83784024,25343692670.90274,577007.12468546,43922.66851941937
AVA-USDT,1643882400,2.369629,14390250.574293789,0.974955,151493.63918958994,133689.77042589,21266270.840170823,14390250.574293789,1.4778249155827836
MHC-USDT,1643882400,0.011027,838058596.028189,0.004578,288013.4392737028,41523008.71436851,6059211.253034194,838058596.028189,0.007230056802412879
MTV-USDT,1643882400,0.017085,17564196341.09739,0.0056909,1949608.2200338887,269307153.1455219,165692590.32743645,17564196341.09739,0.009433542367079016
KMD-USDT,1643882400,1.2069,6916220.238814671,0.4491,35983.67347222097,75754.49071144001,5504754.431531108,6916220.238814671,0.795919482239411
RFOX-USDT,1643882400,0.22881,981497863.2472199,0.0505,361202.45433703554,6145608.60634752,113201873.56267808,981497863.2472199,0.11533583291578167
TEL-USDT,1643882400,0.01431228,33011535110.90812,0.00522902,5033641.9870766215,697773260.9689236,340393281.7682205,33011535110.90812,0.010311343614424739
AERGO-USDT,1643882400,0.4258,15754754.16400416,0.1446,31776.450324215522,163927.86405007,3842461.6309843026,15754754.16400416,0.2438921985697122
XMR-USDT,1643882400,251.44,895362.39756606,134.65,2702776.5974433906,18470.391518869998,173227781.0637855,895362.39756606,193.4722538434553
ATOM-USDT,1643882400,43.6516,94356721.52719739,20.182,40470845.69136842,1498180.3645609599,3090799106.2083936,94356721.52719739,32.75653346346398
ETN-USDT,1643882400,0.0136326,1784831418.223393,0.0063011,192414.35307073785,28078697.661304764,17310759.525037095,1784831418.223393,0.009698820487073276
FTM-USDT,1643882400,3.30814,2593867981.926161,0.8929,65539670.1234771,33306003.241702378,6005900139.556349,2593867981.926161,2.3154224430097914
TOMO-USDT,1643882400,3.186,9074405.990266161,0.95091,128452.34513994213,115957.29432155,17191152.094412845,9074405.990266161,1.894465832017354
VSYS-USDT,1643882400,0.02461,155677378.71150774,0.01092,11458.450099055735,892201.3764839601,2892146.7076533465,155677378.71150774,0.018577822491557393
CHR-USDT,1643882400,0.959619,254099306.60895908,0.274704,1822841.502193112,3392093.0118546495,179217113.5197674,254099306.60895908,0.7053034339663504
COTI-USDT,1643882400,0.432403,641504446.451327,0.214204,3591136.998110748,12506745.78110836,210898653.0344358,641504446.451327,0.32875633863659803
BNB-USDT,1643882400,624.837,3439672.11602577,320.0,16433712.245770356,44215.062200650005,1674956447.90387,3439672.11602577,486.9523580750862
JAR-USDT,1643882400,0.012371,519878302.257818,0.003033,10998.32924095847,2921130.58889666,4002854.1435155966,519878302.257818,0.007699598398570021
ALGO-USDT,1643882400,1.938,414586159.3759135,0.7938,8070462.473159438,8321139.569830939,580806976.5650418,414586159.3759135,1.4009319014396053
XEM-USDT,1643882400,0.170091,117090632.42184284,0.05,116596.23218053316,1136001.3257290302,14434158.17534785,117090632.42184284,0.12327338128421628
CIX100-USDT,1643882400,0.2366,445106543.1274267,0.06405,1818949.130834403,18077808.51795703,64856478.54580432,445106543.1274267,0.14571000931621214
XTZ-USDT,1643882400,5.91557,64376374.88145054,2.33071,4919860.32663886,1307036.09184888,290643721.5845841,64376374.88145054,4.514757504127969
ZEC-USDT,1643882400,237.054,1039455.7497631,81.475,1809978.576758355,18162.39891493,148389016.24965185,1039455.7497631,142.75645334923672
ADA-USDT,1643882400,1.719545,1850568988.6960413,0.885,21785890.530030444,20882300.59087415,2380858556.6848593,1850568988.6960413,1.2865548764882706
R-USDT,1643882400,0.01549,1130333227.1405566,0.00489,66868.20356963106,12275248.200882679,11345379.776430178,1130333227.1405566,0.010037199211714745
WXT-USDT,1643882400,0.00542,2029417106.1305847,0.003136,65058.277967033246,15571922.782705098,8413988.889505494,2029417106.1305847,0.004146012598439233
FORESTPLUS-USDT,1643882400,0.030354,938407866.8583972,0.008976,528151.1025175119,45115470.3287237,15163617.907893427,938407866.8583972,0.016158877651631588
BOLT-USDT,1643882400,0.00887,1753357370.7962518,0.00401,35837.66983984848,8415682.01880008,11163679.041061666,1753357370.7962518,0.006367030034494284
ARPA-USDT,1643882400,0.146999,419492952.6079546,0.04922,131885.04396771957,2186972.38949299,40913397.147774905,419492952.6079546,0.09753059471778856
CHZ-USDT,1643882400,0.42661,428097495.2142451,0.1238,1619428.806364309,8766940.30541272,118039718.26392187,428097495.2142451,0.27573092480919065
DAPPT-USDT,1643882400,0.00615,6023371723.94462,0.001826,180305.89161536875,74837925.02169387,22291705.138114575,6023371723.94462,0.003700868244524689
NOIA-USDT,1643882400,0.376007,111058984.12263411,0.116195,209830.83180597727,1632461.09012444,26065555.731807448,111058984.12263411,0.23470010947538658
WIN-USDT,1643882400,0.00071117,190288771736.8172,0.00026359,2742541.5953885596,9079388852.793802,80253604.86695915,190288771736.8172,0.00042174640224151296
DERO-USDT,1643882400,18.48223,2151065.1253133696,6.02576,415457.143792702,54125.97075719,20427342.91540449,2151065.1253133696,9.496385151253202
BTT-USDT,1643882400,0.00411101,6261543090704.996,1.2e-06,6425331.371912126,3068677611198.866,206346031.66373938,6261543090704.996,3.295450157806174e-05
EOSC-USDT,1643882400,0.021572,373671704.35228163,0.00702,14467.00003527574,1749743.80368726,5621975.15441214,373671704.35228163,0.01504522576617678
ENQ-USDT,1643882400,0.1136,282578286.16112846,0.035,49857.43334176077,1281855.3596788,17444500.74260959,282578286.16112846,0.061733337616261826
ONE-USDT,1643882400,0.378757,6521041610.841091,0.115,11420908.524725264,62837062.86782007,1651450347.6634145,6521041610.841091,0.2532494724336544
TOKO-USDT,1643882400,0.058198,1146322592.7363458,0.018002,186655.50777809124,9667766.360641979,38846175.45878879,1146322592.7363458,0.03388764707678008
VID-USDT,1643882400,0.47963,34383264.458419785,0.2002,71345.23463805497,222726.37920574,11398110.957125127,34383264.458419785,0.33150170981900334
LUNA-USDT,1643882400,102.5848,260268874.3899244,30.0,172211593.16869837,3486776.6444769,18479433281.968994,260268874.3899244,71.00131863744816
MXW-USDT,1643882400,0.0179,1335963507.8958168,0.0061,234644.93297999984,36101557.04337361,13167765.80409345,1335963507.8958168,0.009856381350440539
SXP-USDT,1643882400,2.3556,50438533.94460121,1.1157,579813.692032937,428175.24085675995,85920727.26479092,50438533.94460121,1.7034739225204547
AKRO-USDT,1643882400,0.0349373,601950858.8165201,0.0105891,65199.36856243758,5068097.480958359,12947521.250910103,601950858.8165201,0.021509266182236017
MAP-USDT,1643882400,0.036752,293754753.65213734,0.018223,153529.67290268763,6948025.27115122,7282861.892374844,293754753.65213734,0.024792320130414526
AMPL-USDT,1643882400,1.33638,44256220.44613281,0.69,592127.5066722909,595179.10829619,41117495.46843323,44256220.44613281,0.929078331903197
DAG-USDT,1643882400,0.264165,606180461.8416244,0.136436,1919358.4297513166,10938589.76660871,108891666.6354093,606180461.8416244,0.17963572482126489
POL-USDT,1643882400,0.25422,270794136.10938287,0.07634,505185.84013033204,6173526.571634131,37340674.31326503,270794136.10938287,0.13789321604136168
ARX-USDT,1643882400,0.03644,1676048493.3856294,0.01247,124085.18627065739,9356840.64013616,35020307.45373789,1676048493.3856294,0.020894566948356386
NWC-USDT,1643882400,0.778196,54590326.842588015,0.197,362961.1461879427,1592879.7099007498,22601977.79555527,54590326.842588015,0.4140289883357613
BEPRO-USDT,1643882400,0.01315063,9051760575.132956,0.00231424,335154.815694524,116592834.26444432,51254114.28831031,9051760575.132956,0.005662336499389509
VRA-USDT,1643882400,0.05507026,57546258915.294754,0.0173269,13410783.867502976,695394682.8946301,1782366612.7657704,57546258915.294754,0.030972762545508403
KSM-USDT,1643882400,370.151,552545.5563665701,154.3715,2194095.7316787513,13285.2743871,144626823.36388052,552545.5563665701,261.7464237970129
DASH-USDT,1643882400,178.96,740452.2796010401,78.0,831989.7629483542,8829.924303020001,94062435.76857658,740452.2796010401,127.03375809614356
SUTER-USDT,1643882400,0.0081447,2805950969.9972534,0.002869,24937.949926203393,8238479.922168599,16260089.779958561,2805950969.9972534,0.0057948588388821625
ACOIN-USDT,1643882400,0.675,62943229.70248406,0.31082,484104.9944606038,1089491.60963048,28392129.18514193,62943229.70248406,0.4510751882187169
SENSO-USDT,1643882400,2.266123,33096217.257512238,0.810081,210845.29291203874,238468.35812688997,50009650.27205534,33096217.257512238,1.5110382519834367
XDB-USDT,1643882400,0.67386092,186515838.741099,0.240675,2928187.390703588,8027211.00253182,70969975.95621553,186515838.741099,0.38050374936108416
SYLO-USDT,1643882400,0.00882,5752732594.597726,0.00275,386243.74085978477,64304702.71828567,29093998.339620166,5752732594.597726,0.005057422339940109
WOM-USDT,1643882400,0.26024,89791003.62802559,0.088255,487336.4303066335,4286929.881200001,12217851.00120546,89791003.62802559,0.1360698790250744
DGB-USDT,1643882400,0.050717,1094917136.6955714,0.017515,296678.6984857797,13812195.468339652,34279202.816728316,1094917136.6955714,0.031307577229252224
LYXE-USDT,1643882400,22.35,5659740.13276302,10.5,1462452.972157138,93791.57214790999,86801397.34995955,5659740.13276302,15.336640077781118
STX-USDT,1643882400,2.6635,76810917.77992678,1.1877,834848.4316384393,587000.26940956,160498852.86589876,76810917.77992678,2.0895317684622485
USDN-USDT,1643882400,1.0361,14546916.18093167,0.92,90819.35039496794,92963.25519349,14284125.023588676,14546916.18093167,0.9819349232459684
XSR-USDT,1643882400,0.000748,16484123466.778053,0.000282,25396.52011932007,72898859.78903088,9006602.151619025,16484123466.778053,0.0005463804108098829
COMP-USDT,1643882400,273.82,383405.58918353997,75.0,345430.25889227295,2792.52558906,75853785.78090058,383405.58918353997,197.8421492040082
CRO-USDT,1643882400,0.6999,2016416831.559461,0.3251,5924688.891604072,14467666.263300989,1074677240.8744817,2016416831.559461,0.5329638317109986
KAI-USDT,1643882400,0.1106258,709206531.8706977,0.0366666,400505.56261533336,9455852.72142095,46765483.39616917,709206531.8706977,0.06594057061602956
WEST-USDT,1643882400,0.34793,12596757.1921456,0.14775,90672.45152686088,582463.91427262,2640379.554933699,12596757.1921456,0.2096078788102737
WAVES-USDT,1643882400,21.2904,3197077.8914402695,7.5634,368824.5556508249,42242.70243119,43324992.667119905,3197077.8914402695,13.551434822128211
ORN-USDT,1643882400,7.8364,7527389.96083596,3.0621,437942.16570032947,110475.77454163,39760170.38701825,7527389.96083596,5.282065974246756
BNS-USDT,1643882400,0.184849,34691818.04974881,0.04685,55085.17071455023,654181.1177298301,3567264.7082942394,34691818.04974881,0.10282726328088962
MKR-USDT,1643882400,2978.47,18782.2642424,1614.69,626632.8173346076,285.74016403999997,42503191.39435488,18782.2642424,2262.9428936691297
MLK-USDT,1643882400,2.05674,5474337.51822583,0.62792,60117.6048430125,72024.05358753,6718329.041114917,5474337.51822583,1.2272405599303
JST-USDT,1643882400,0.0757525,129325982.25719474,0.03496495,1940526.1110085256,46250466.375769995,5929799.871710643,129325982.25719474,0.04585157420198719
SUKU-USDT,1643882400,1.23955,138093491.46495524,0.30036,1531894.428626305,3614225.11196741,77007022.5767895,138093491.46495524,0.5576441131284743
DIA-USDT,1643882400,2.0016,13542397.7209668,0.7103,124412.73413923547,136530.30076508,16143125.358915754,13542397.7209668,1.192043365697525
LINK-USDT,1643882400,28.536,77301059.9985126,5.5,15821550.81814596,979960.2193120399,1664157779.073797,77301059.9985126,21.528265965639
DOT-USDT,1643882400,36.4772,99231322.8727439,15.8175,21714703.332381975,1134235.58946736,2535633232.614426,99231322.8727439,25.552750474426
SHA-USDT,1643882400,0.00896,14720760767.798693,0.0038,664557.5395522999,161981838.82252985,85273613.48473814,14720760767.798693,0.005792745010249205
EWT-USDT,1643882400,14.736,8509920.6109357,5.227,416010.9911164951,71258.08259697999,82061625.92792144,8509920.6109357,9.643054228081505
USDJ-USDT,1643882400,0.938,1846974.8945338102,0.75843841,713898.3548294796,870649.29756327,1537209.1315523866,1846974.8945338102,0.8322848004603708
CKB-USDT,1643882400,0.031214,3589319176.7280846,0.012501,878611.5353817675,58526774.85201186,73331022.5413193,3589319176.7280846,0.02043034317392906
UMA-USDT,1643882400,12.857,3143309.25800994,5.186,95655.88353532282,17088.32171669,29525119.50929745,3143309.25800994,9.393004978450671
ALEPH-USDT,1643882400,0.867021,71527825.40498655,0.345001,356983.7058729449,688257.07162014,39355094.5741688,71527825.40498655,0.5502067810861362
VELO-USDT,1643882400,0.198321,468338301.6144795,0.038648,152745.29000501346,2681441.89142749,40364213.84521114,468338301.6144795,0.08618601917901138
SUN-USDT,1643882400,0.03181,222582391.78262535,0.01316,1099694.9587774586,73409316.85952336,4157377.074085274,222582391.78262535,0.01867792434428228
BUY-USDT,1643882400,0.0373,496912593.6006981,0.0105,35636.975130886654,2415153.25521977,11511860.048493316,496912593.6006981,0.023166770568394675
YFI-USDT,1643882400,41302.58,6287.0527124499995,8123.46,700784.0312082742,29.71924638,196755559.06946948,6287.0527124499995,31295.356992926478
LOKI-USDT,1643882400,0.76119,5028748.44861253,0.44108,15933.301688422593,33375.80239684,2912740.225557957,5028748.44861253,0.5792177229230077
UNI-USDT,1643882400,22.7252,12490416.569287,9.542,1937586.0375551905,181286.29501724,193193718.8359643,12490416.569287,15.467355933589372
UOS-USDT,1643882400,1.8661,172895245.5493946,0.75,2983788.5777352373,2767118.43703885,237964839.19920594,172895245.5493946,1.3763527067678767
NIM-USDT,1643882400,0.0066941,1594942070.529661,0.0023689,46344.946596096925,14874187.49103356,6294849.699032902,1594942070.529661,0.00394675757530332
DEGO-USDT,1643882400,9.7304,3492871.80096409,3.0605,104158.5479687016,28309.90897888,20709586.006673343,3492871.80096409,5.929099946055036
RFUEL-USDT,1643882400,0.058217,216036318.02093697,0.028037,470450.9908971695,12248993.65857798,8996760.51759054,216036318.02093697,0.041644666970849904
FIL-USDT,1643882400,53.7299,7751579.5636048205,16.3623,2465211.040932003,120792.9083905,246633702.5563284,7751579.5636048205,31.81721874007741
REAP-USDT,1643882400,0.435908,402297462.8524262,0.108767,974425.2998053078,6456876.589950331,76805475.8252805,402297462.8524262,0.19091712704500668
AAVE-USDT,1643882400,292.329,1150341.02649804,113.208,1069928.1337281635,6933.042122,247452163.57135472,1150341.02649804,215.1120040677575
PRE-USDT,1643882400,0.429,314638846.1751598,0.21,222022.9331742589,920593.5771164601,99301341.37683259,314638846.1751598,0.31560420012966683
COMB-USDT,1643882400,0.004266,5158019925.455019,0.001298,520698.9278925532,290148844.06228757,12107101.935784277,5158019925.455019,0.002347238302829208
SHR-USDT,1643882400,0.028758,1427446510.8730304,0.0085,143760.80867240054,13051602.939374,23432716.366837457,1427446510.8730304,0.016415827975582734
VIDT-USDT,1643882400,1.2412,45708022.90639059,0.4046,691497.5036614687,1306812.89658857,38015991.1135418,45708022.90639059,0.8317137494964074
UBXT-USDT,1643882400,0.0314,260792546.59787753,0.014,69873.23882268011,4730118.41991143,6289030.827497972,260792546.59787753,0.024115071191797455
ROSE-USDT,1643882400,0.59149,4391421230.997917,0.17,19976305.410653673,60253126.16413426,1573610537.5627208,4391421230.997917,0.3583374162457947
USDC-USDT,1643882400,1.00073,1046752291.8637882,0.97432,10175220.884176863,10179973.378503,1046347258.1376004,1046752291.8637882,0.9996130567572328
CTI-USDT,1643882400,0.07699,179679565.47987992,0.02501,51295.8443363501,1879701.0647586598,9262943.09414601,179679565.47987992,0.05155256842594742
XHV-USDT,1643882400,9.376,9430228.13545182,1.604,369764.3859127861,207886.56426299002,35177830.7242713,9430228.13545182,3.7303265858462566
PLU-USDT,1643882400,22.397,3585281.2118773498,4.774,439869.2920561405,32595.566258389998,36389554.47968266,3585281.2118773498,10.149707185905262
GRT-USDT,1643882400,0.91828,237359613.16949394,0.23873,736684.0619934727,1781430.90378441,148074353.91434604,237359613.16949394,0.6238397170314268
CAS-USDT,1643882400,0.02084,592298395.9112464,0.013,326389.35039874713,24591227.754646763,9331768.112654863,592298395.9112464,0.015755180458150678
MSWAP-USDT,1643882400,0.00253,1617154817.8761191,0.00109,24167.34066019981,18733106.92324721,3101317.721271543,1617154817.8761191,0.0019177617918763278
GOM2-USDT,1643882400,0.06552,410202066.0221629,0.01399,16825.376528967823,472819.0216633901,13140584.029630264,410202066.0221629,0.032034416981508544
REVV-USDT,1643882400,0.282702,53064991.4162367,0.077001,19012.883668619408,184112.35365349,8669048.416054849,53064991.4162367,0.16336662241317754
LON-USDT,1643882400,1.881,16166622.54556728,0.975,29458.17877567869,29472.00375343,22074776.493608743,16166622.54556728,1.3654538189030347
1INCH-USDT,1643882400,3.476,62172973.37966401,1.423,784130.9557627705,465581.42814061,147726624.88435444,62172973.37966401,2.3760585484990484
LOC-USDT,1643882400,3.60103,1295724.6796582201,1.99172,25745.192474526397,10587.58118647,3709576.94841312,1295724.6796582201,2.8629360902438115
API3-USDT,1643882400,6.712,26720899.50113711,2.35,1188479.9461885937,342555.93030049,120687118.66838397,26720899.50113711,4.516581437060085
UNFI-USDT,1643882400,11.993,1333453.81481585,4.322,53321.33872031928,10447.818675309998,9798133.85346595,1333453.81481585,7.347936422394256
HTR-USDT,1643882400,2.259,683290402.084322,0.5711,5244113.501198336,8193366.74661279,878997718.068357,683290402.084322,1.2864189448396257
FRONT-USDT,1643882400,1.0305,23741520.303870693,0.3696,232200.17566922493,464406.18807856,15598995.749139985,23741520.303870693,0.657034408474541
MIR-USDT,1643882400,2.853,84503629.11874199,1.1,2110074.1957024913,1785813.9004660202,174533331.21994925,84503629.11874199,2.0653945048289013
HYDRA-USDT,1643882400,11.478,3230148.2778219096,6.225,221927.28874358992,25068.712661,27346129.137729965,3230148.2778219096,8.465905211066493
DFI-USDT,1643882400,5.605,31804282.85889398,2.293,797642.6895065533,317674.78331419,114313530.77816278,31804282.85889398,3.5942810370960876
CRV-USDT,1643882400,6.7,170921664.66897327,2.148,4230357.87485524,1335249.2143516801,769010328.3829713,170921664.66897327,4.499197511750929
SUSHI-USDT,1643882400,10.378,60821522.71174599,1.546,1479444.15359522,354701.61752142,433065322.77799666,60821522.71174599,7.120264397694241
FRM-USDT,1643878800,0.3243,54018743.02672939,0.0818,127828.04333501279,1353976.05328611,8501086.237482231,54018743.02672939,0.1573728998706199
ZEN-USDT,1643882400,105.543,344800.14124635,30.08,74912.48536740488,1943.7864685099998,20891386.328946345,344800.14124635,60.589842722889244
CUDOS-USDT,1643882400,0.05001,613212584.9669425,0.0238,279921.2957056874,10338414.83541351,21644330.91223567,613212584.9669425,0.035296618893433974
